user_id,role,action,timestamp
U56,coach,review,2025-01-05 14:20:00
U39,coach,login,2025-01-02 21:34:00
U86,player,annotate,2025-01-02 07:29:00
U4,coach,login,2025-01-02 07:34:00
U48,coach,annotate,2025-01-01 07:07:00
U7,player,upload,2025-01-06 04:31:00
U60,analyst,login,2025-01-02 21:58:00
U40,player,review,2025-01-03 20:58:00
U8,analyst,review,2025-01-07 22:40:00
U58,analyst,annotate,2025-01-05 02:05:00
U57,coach,upload,2025-01-06 02:19:00
U35,coach,annotate,2025-01-03 22:21:00
U73,analyst,login,2025-01-06 22:11:00
U13,coach,review,2025-01-02 08:24:00
U39,analyst,review,2025-01-07 10:23:00
U84,coach,review,2025-01-05 04:36:00
U21,player,review,2025-01-04 11:39:00
U47,analyst,login,2025-01-05 11:26:00
U83,analyst,review,2025-01-06 01:42:00
U2,coach,annotate,2025-01-07 05:14:00
U44,player,review,2025-01-04 13:18:00
U30,coach,login,2025-01-01 08:50:00
U87,player,upload,2025-01-04 14:08:00
U55,coach,upload,2025-01-02 07:47:00
U40,analyst,review,2025-01-02 05:48:00
U77,player,upload,2025-01-04 05:17:00
U97,player,login,2025-01-03 19:22:00
U96,coach,review,2025-01-04 10:37:00
U92,player,login,2025-01-01 23:08:00
U24,coach,upload,2025-01-01 13:53:00
U42,player,upload,2025-01-06 14:01:00
U28,coach,review,2025-01-07 14:22:00
U94,coach,upload,2025-01-07 07:22:00
U93,coach,review,2025-01-01 17:20:00
U98,analyst,review,2025-01-01 19:40:00
U51,player,annotate,2025-01-03 14:31:00
U22,analyst,annotate,2025-01-04 04:31:00
U89,analyst,annotate,2025-01-02 20:09:00
U78,analyst,login,2025-01-05 13:40:00
U74,analyst,upload,2025-01-02 23:09:00
U74,player,upload,2025-01-05 11:02:00
U8,player,annotate,2025-01-05 04:38:00
U14,analyst,review,2025-01-07 01:51:00
U45,player,review,2025-01-05 23:49:00
U38,player,review,2025-01-03 13:36:00
U32,coach,review,2025-01-04 09:03:00
U62,player,login,2025-01-05 04:01:00
U96,analyst,upload,2025-01-07 19:43:00
U67,player,annotate,2025-01-06 03:09:00
U84,analyst,login,2025-01-06 20:57:00
U61,player,upload,2025-01-07 21:59:00
U13,analyst,login,2025-01-07 06:53:00
U87,player,review,2025-01-06 21:49:00
U83,player,login,2025-01-03 07:43:00
U80,player,login,2025-01-06 13:03:00
U100,analyst,review,2025-01-02 04:19:00
U99,coach,review,2025-01-05 03:41:00
U47,analyst,annotate,2025-01-05 23:38:00
U54,player,annotate,2025-01-07 08:10:00
U71,analyst,upload,2025-01-03 23:21:00
U52,player,annotate,2025-01-07 13:51:00
U72,player,annotate,2025-01-05 02:12:00
U25,coach,upload,2025-01-04 23:44:00
U23,player,login,2025-01-01 21:40:00
U74,player,login,2025-01-04 09:23:00
U30,player,login,2025-01-01 16:13:00
U97,coach,review,2025-01-01 15:52:00
U11,analyst,upload,2025-01-05 02:58:00
U35,coach,login,2025-01-04 11:37:00
U27,analyst,annotate,2025-01-05 17:21:00
U67,player,annotate,2025-01-05 07:05:00
U47,analyst,annotate,2025-01-05 08:34:00
U50,analyst,upload,2025-01-01 19:09:00
U8,analyst,upload,2025-01-06 17:17:00
U55,analyst,annotate,2025-01-05 17:19:00
U77,player,review,2025-01-04 01:48:00
U42,coach,review,2025-01-06 10:30:00
U67,analyst,login,2025-01-07 18:34:00
U20,player,login,2025-01-07 10:07:00
U45,player,login,2025-01-02 09:45:00
U35,player,login,2025-01-04 03:56:00
U77,player,login,2025-01-04 12:07:00
U20,analyst,upload,2025-01-03 11:41:00
U24,coach,upload,2025-01-03 09:56:00
U57,player,review,2025-01-03 15:12:00
U55,coach,review,2025-01-07 10:13:00
U9,coach,upload,2025-01-04 12:24:00
U94,coach,review,2025-01-06 08:42:00
U89,player,annotate,2025-01-04 13:01:00
U16,player,review,2025-01-01 15:31:00
U55,player,annotate,2025-01-04 09:51:00
U72,coach,annotate,2025-01-01 22:10:00
U58,player,login,2025-01-03 15:22:00
U64,player,review,2025-01-04 14:18:00
U92,coach,annotate,2025-01-07 02:00:00
U76,player,review,2025-01-04 12:58:00
U88,analyst,review,2025-01-04 21:43:00
U49,analyst,upload,2025-01-02 06:00:00
U29,analyst,upload,2025-01-04 04:57:00
U79,analyst,login,2025-01-03 22:59:00
U82,coach,review,2025-01-03 08:49:00
U7,player,upload,2025-01-01 15:27:00
U77,analyst,annotate,2025-01-03 15:50:00
U83,analyst,annotate,2025-01-01 22:04:00
U69,player,login,2025-01-01 22:33:00
U90,coach,annotate,2025-01-06 05:26:00
U2,analyst,review,2025-01-04 09:06:00
U33,player,annotate,2025-01-06 02:17:00
U48,player,login,2025-01-01 20:15:00
U37,analyst,login,2025-01-05 01:26:00
U89,analyst,annotate,2025-01-07 05:20:00
U89,player,review,2025-01-03 03:08:00
U30,player,upload,2025-01-04 11:32:00
U41,analyst,review,2025-01-02 23:45:00
U4,analyst,review,2025-01-05 21:02:00
U83,analyst,review,2025-01-07 18:32:00
U91,analyst,annotate,2025-01-03 12:38:00
U39,coach,upload,2025-01-02 23:42:00
U24,player,review,2025-01-03 02:05:00
U50,analyst,upload,2025-01-03 11:45:00
U37,player,login,2025-01-03 04:17:00
U53,analyst,upload,2025-01-01 05:02:00
U25,coach,annotate,2025-01-05 10:42:00
U93,player,login,2025-01-01 21:12:00
U31,coach,login,2025-01-02 06:58:00
U99,player,review,2025-01-01 08:41:00
U92,coach,upload,2025-01-04 20:09:00
U38,analyst,login,2025-01-05 14:36:00
U58,analyst,login,2025-01-05 15:10:00
U53,coach,upload,2025-01-06 02:14:00
U50,analyst,upload,2025-01-06 20:32:00
U4,coach,login,2025-01-01 19:11:00
U92,coach,login,2025-01-02 08:13:00
U52,player,upload,2025-01-07 02:21:00
U31,coach,annotate,2025-01-03 07:45:00
U87,player,upload,2025-01-05 03:18:00
U78,coach,annotate,2025-01-07 07:05:00
U92,player,login,2025-01-07 05:38:00
U14,player,review,2025-01-04 11:26:00
U1,analyst,upload,2025-01-04 19:49:00
U43,player,login,2025-01-07 21:23:00
U96,player,login,2025-01-01 15:48:00
U59,coach,review,2025-01-06 18:06:00
U61,player,upload,2025-01-06 03:08:00
U41,analyst,login,2025-01-01 23:32:00
U18,coach,annotate,2025-01-03 00:43:00
U60,player,review,2025-01-03 10:38:00
U69,coach,annotate,2025-01-05 17:35:00
U79,coach,upload,2025-01-06 00:29:00
U59,coach,annotate,2025-01-02 06:59:00
U42,coach,review,2025-01-04 14:28:00
U80,coach,login,2025-01-02 15:25:00
U100,player,review,2025-01-06 05:07:00
U36,coach,login,2025-01-02 00:37:00
U40,coach,login,2025-01-06 21:02:00
U30,analyst,annotate,2025-01-07 21:19:00
U87,analyst,review,2025-01-06 12:42:00
U11,coach,review,2025-01-03 02:02:00
U25,player,login,2025-01-01 15:46:00
U45,analyst,review,2025-01-06 02:35:00
U51,analyst,upload,2025-01-05 02:06:00
U43,coach,upload,2025-01-06 07:28:00
U66,player,annotate,2025-01-05 00:35:00
U99,player,annotate,2025-01-01 12:29:00
U47,analyst,review,2025-01-06 07:29:00
U24,analyst,annotate,2025-01-04 06:29:00
U77,analyst,review,2025-01-07 21:05:00
U37,analyst,annotate,2025-01-01 06:28:00
U56,analyst,upload,2025-01-01 08:40:00
U94,coach,login,2025-01-05 12:26:00
U75,coach,login,2025-01-07 08:59:00
U87,coach,upload,2025-01-02 23:29:00
U46,analyst,login,2025-01-07 07:51:00
U28,coach,review,2025-01-06 14:52:00
U93,analyst,review,2025-01-06 11:16:00
U52,player,upload,2025-01-05 07:27:00
U15,player,upload,2025-01-07 22:09:00
U45,coach,upload,2025-01-01 22:05:00
U58,player,upload,2025-01-02 01:20:00
U67,player,login,2025-01-02 12:38:00
U73,player,login,2025-01-04 09:04:00
U72,coach,login,2025-01-01 15:23:00
U97,player,review,2025-01-04 04:04:00
U98,coach,annotate,2025-01-07 00:43:00
U73,analyst,review,2025-01-04 01:03:00
U81,analyst,annotate,2025-01-05 17:56:00
U41,coach,upload,2025-01-02 06:24:00
U65,coach,upload,2025-01-03 06:27:00
U40,player,login,2025-01-02 10:42:00
U5,analyst,login,2025-01-03 08:40:00
U94,player,annotate,2025-01-04 06:05:00
U75,analyst,annotate,2025-01-05 15:18:00
U28,player,login,2025-01-07 14:05:00
U38,player,upload,2025-01-06 20:12:00
U81,analyst,login,2025-01-05 09:12:00
U87,player,upload,2025-01-07 13:44:00
U18,analyst,upload,2025-01-05 06:25:00
U37,coach,review,2025-01-02 09:56:00
U27,player,review,2025-01-06 18:57:00
U25,analyst,annotate,2025-01-03 06:34:00
U69,analyst,upload,2025-01-04 07:44:00
U83,player,login,2025-01-05 11:22:00
U27,analyst,upload,2025-01-06 23:34:00
U77,player,annotate,2025-01-06 11:29:00
U54,player,upload,2025-01-01 22:10:00
U7,coach,upload,2025-01-04 01:59:00
U90,coach,annotate,2025-01-02 19:58:00
U78,coach,upload,2025-01-03 01:21:00
U27,player,review,2025-01-02 08:24:00
U59,player,annotate,2025-01-07 21:23:00
U72,analyst,review,2025-01-06 23:33:00
U31,coach,annotate,2025-01-04 06:32:00
U99,coach,upload,2025-01-05 06:33:00
U91,analyst,review,2025-01-07 02:23:00
U68,coach,review,2025-01-04 14:27:00
U4,coach,login,2025-01-03 16:42:00
U18,coach,review,2025-01-02 15:03:00
U63,analyst,review,2025-01-04 18:35:00
U87,coach,upload,2025-01-01 11:59:00
U96,player,review,2025-01-07 07:34:00
U76,coach,review,2025-01-03 01:45:00
U52,player,review,2025-01-01 16:02:00
U84,coach,upload,2025-01-05 16:20:00
U63,player,annotate,2025-01-04 21:09:00
U45,coach,upload,2025-01-05 04:23:00
U12,player,review,2025-01-06 14:43:00
U8,player,annotate,2025-01-01 11:40:00
U22,coach,upload,2025-01-04 16:14:00
U91,analyst,upload,2025-01-02 01:45:00
U41,coach,annotate,2025-01-04 08:25:00
U41,analyst,login,2025-01-06 11:22:00
U81,analyst,review,2025-01-07 12:23:00
U57,analyst,login,2025-01-06 00:08:00
U32,analyst,review,2025-01-02 05:46:00
U97,analyst,review,2025-01-01 02:37:00
U95,analyst,login,2025-01-02 12:32:00
U55,coach,login,2025-01-01 14:22:00
U6,player,review,2025-01-01 05:20:00
U39,player,annotate,2025-01-07 00:47:00
U9,coach,annotate,2025-01-05 22:30:00
U32,coach,login,2025-01-05 22:42:00
U36,coach,login,2025-01-05 20:00:00
U16,analyst,upload,2025-01-03 00:23:00
U12,analyst,annotate,2025-01-01 11:34:00
U41,player,annotate,2025-01-05 10:06:00
U67,coach,review,2025-01-06 15:57:00
U58,player,upload,2025-01-04 23:57:00
U91,player,review,2025-01-04 15:29:00
U91,analyst,upload,2025-01-02 15:49:00
U9,analyst,annotate,2025-01-05 09:46:00
U17,player,review,2025-01-06 07:57:00
U5,analyst,upload,2025-01-05 08:25:00
U26,analyst,review,2025-01-06 02:49:00
U85,analyst,upload,2025-01-04 07:46:00
U1,player,login,2025-01-03 12:53:00
U1,player,review,2025-01-02 16:27:00
U35,player,login,2025-01-05 15:10:00
U9,coach,upload,2025-01-01 21:47:00
U87,player,review,2025-01-04 07:30:00
U38,analyst,upload,2025-01-03 11:54:00
U4,player,upload,2025-01-07 20:04:00
U52,coach,login,2025-01-05 19:13:00
U19,analyst,review,2025-01-06 05:52:00
U5,player,annotate,2025-01-05 20:54:00
U92,player,upload,2025-01-01 14:58:00
U48,analyst,login,2025-01-02 20:32:00
U87,player,annotate,2025-01-05 01:53:00
U63,coach,login,2025-01-03 12:47:00
U38,analyst,login,2025-01-04 03:09:00
U52,player,login,2025-01-02 12:06:00
U87,analyst,upload,2025-01-07 09:52:00
U46,player,annotate,2025-01-07 15:32:00
U82,player,upload,2025-01-05 12:09:00
U93,analyst,upload,2025-01-02 12:09:00
U92,player,review,2025-01-07 18:20:00
U9,player,annotate,2025-01-01 02:19:00
U50,analyst,review,2025-01-03 04:47:00
U74,player,login,2025-01-02 11:55:00
U66,player,annotate,2025-01-03 07:11:00
U77,analyst,annotate,2025-01-01 01:41:00
U38,coach,upload,2025-01-05 15:52:00
U27,coach,login,2025-01-05 03:53:00
U20,coach,upload,2025-01-06 14:40:00
U62,coach,review,2025-01-07 16:23:00
U74,coach,login,2025-01-02 12:00:00
U16,coach,upload,2025-01-06 20:13:00
U79,analyst,upload,2025-01-03 20:05:00
U13,analyst,upload,2025-01-01 13:40:00
U20,analyst,login,2025-01-03 13:12:00
U24,player,review,2025-01-02 01:58:00
U50,coach,annotate,2025-01-06 14:27:00
U7,coach,upload,2025-01-04 20:33:00
U87,analyst,login,2025-01-04 10:43:00
U88,player,annotate,2025-01-06 01:09:00
U29,player,upload,2025-01-05 18:36:00
U5,analyst,login,2025-01-01 21:56:00
U35,coach,review,2025-01-03 08:24:00
U65,player,upload,2025-01-02 13:45:00
U100,coach,login,2025-01-04 19:03:00
U82,player,upload,2025-01-07 00:47:00
U70,coach,login,2025-01-07 21:38:00
U87,player,review,2025-01-05 08:29:00
U74,coach,review,2025-01-02 17:15:00
U7,coach,login,2025-01-04 20:08:00
U44,coach,annotate,2025-01-06 19:20:00
U72,analyst,review,2025-01-03 03:57:00
U13,coach,upload,2025-01-02 16:29:00
U94,coach,review,2025-01-01 08:07:00
U82,player,upload,2025-01-03 10:27:00
U78,player,review,2025-01-06 05:07:00
U75,analyst,review,2025-01-05 17:18:00
U38,player,upload,2025-01-03 12:59:00
U13,coach,review,2025-01-02 08:36:00
U54,analyst,upload,2025-01-05 17:19:00
U44,analyst,upload,2025-01-06 14:11:00
U97,analyst,review,2025-01-06 05:50:00
U13,coach,review,2025-01-04 11:31:00
U25,coach,upload,2025-01-01 15:22:00
U24,player,login,2025-01-01 03:40:00
U29,player,review,2025-01-02 04:01:00
U100,player,annotate,2025-01-07 08:22:00
U70,analyst,review,2025-01-05 13:03:00
U18,coach,login,2025-01-03 12:51:00
U92,player,login,2025-01-05 23:43:00
U5,coach,review,2025-01-02 01:10:00
U18,analyst,review,2025-01-07 02:40:00
U63,coach,annotate,2025-01-02 01:46:00
U37,coach,review,2025-01-07 22:09:00
U71,analyst,login,2025-01-06 23:16:00
U55,player,annotate,2025-01-07 16:22:00
U73,coach,review,2025-01-06 13:24:00
U99,coach,annotate,2025-01-06 06:23:00
U12,analyst,annotate,2025-01-03 22:29:00
U52,coach,login,2025-01-02 04:52:00
U57,coach,login,2025-01-04 06:23:00
U46,coach,upload,2025-01-06 20:41:00
U44,analyst,login,2025-01-01 14:38:00
U24,coach,upload,2025-01-06 22:20:00
U9,analyst,login,2025-01-02 16:12:00
U12,player,login,2025-01-04 04:27:00
U100,coach,upload,2025-01-01 23:26:00
U9,analyst,upload,2025-01-05 23:42:00
U22,analyst,upload,2025-01-01 20:49:00
U17,coach,annotate,2025-01-05 03:32:00
U33,analyst,upload,2025-01-02 11:10:00
U47,player,annotate,2025-01-03 04:29:00
U88,player,annotate,2025-01-05 18:06:00
U15,player,upload,2025-01-03 01:45:00
U93,player,upload,2025-01-05 23:27:00
U96,analyst,upload,2025-01-02 15:46:00
U33,analyst,login,2025-01-05 20:02:00
U93,player,login,2025-01-03 12:19:00
U15,player,upload,2025-01-02 15:56:00
U27,player,review,2025-01-05 04:46:00
U98,player,upload,2025-01-04 20:56:00
U61,player,review,2025-01-03 11:33:00
U68,analyst,login,2025-01-03 01:40:00
U82,player,login,2025-01-04 13:32:00
U85,player,review,2025-01-01 05:48:00
U48,coach,login,2025-01-01 19:15:00
U8,analyst,upload,2025-01-05 19:37:00
U6,player,review,2025-01-02 02:42:00
U63,analyst,review,2025-01-04 18:44:00
U84,coach,annotate,2025-01-03 15:18:00
U2,coach,login,2025-01-06 14:36:00
U22,player,review,2025-01-01 11:22:00
U21,player,review,2025-01-05 04:45:00
U6,player,review,2025-01-02 10:13:00
U96,player,login,2025-01-01 02:42:00
U70,coach,review,2025-01-07 05:13:00
U13,analyst,review,2025-01-05 08:41:00
U1,player,upload,2025-01-07 21:39:00
U22,analyst,upload,2025-01-05 16:31:00
U24,player,annotate,2025-01-06 04:05:00
U64,player,review,2025-01-03 16:22:00
U41,coach,login,2025-01-05 05:17:00
U94,player,annotate,2025-01-04 05:12:00
U22,player,annotate,2025-01-04 22:40:00
U61,player,annotate,2025-01-07 09:26:00
U12,coach,review,2025-01-06 03:06:00
U90,analyst,annotate,2025-01-05 09:15:00
U4,coach,login,2025-01-03 11:51:00
U83,player,upload,2025-01-02 12:57:00
U80,player,upload,2025-01-01 12:45:00
U12,player,review,2025-01-02 06:17:00
U33,analyst,login,2025-01-05 01:41:00
U21,analyst,login,2025-01-01 06:47:00
U100,player,login,2025-01-03 15:59:00
U73,player,review,2025-01-07 15:11:00
U72,analyst,login,2025-01-01 16:20:00
U84,coach,upload,2025-01-03 18:24:00
U74,coach,login,2025-01-05 19:41:00
U96,analyst,login,2025-01-01 09:29:00
U92,analyst,review,2025-01-06 01:57:00
U74,player,annotate,2025-01-05 04:14:00
U72,analyst,annotate,2025-01-06 08:55:00
U52,analyst,review,2025-01-07 20:50:00
U47,player,review,2025-01-01 19:57:00
U97,analyst,review,2025-01-02 19:02:00
U59,player,review,2025-01-02 01:23:00
U47,coach,login,2025-01-06 15:42:00
U56,coach,login,2025-01-04 23:10:00
U13,coach,annotate,2025-01-05 08:10:00
U44,player,review,2025-01-02 19:15:00
U35,coach,review,2025-01-03 23:43:00
U29,coach,login,2025-01-02 03:19:00
U56,player,review,2025-01-01 00:26:00
U5,player,upload,2025-01-03 18:43:00
U67,coach,login,2025-01-05 14:09:00
U53,coach,upload,2025-01-03 15:19:00
U60,coach,login,2025-01-05 15:13:00
U6,analyst,login,2025-01-01 21:49:00
U48,player,login,2025-01-02 04:57:00
U80,player,annotate,2025-01-05 02:43:00
U35,player,annotate,2025-01-07 10:36:00
U18,player,login,2025-01-01 18:18:00
U11,coach,login,2025-01-06 02:51:00
U51,player,login,2025-01-02 05:17:00
U23,analyst,login,2025-01-03 10:57:00
U47,analyst,review,2025-01-07 06:54:00
U75,coach,review,2025-01-02 17:56:00
U59,coach,review,2025-01-06 17:00:00
U57,player,annotate,2025-01-02 15:48:00
U93,coach,upload,2025-01-01 19:52:00
U56,coach,login,2025-01-02 05:05:00
U27,coach,review,2025-01-06 16:11:00
U73,analyst,review,2025-01-03 15:25:00
U35,player,review,2025-01-02 04:22:00
U55,coach,login,2025-01-06 22:10:00
U9,player,login,2025-01-04 00:56:00
U18,player,upload,2025-01-02 08:06:00
U44,player,annotate,2025-01-02 00:47:00
U21,analyst,upload,2025-01-05 20:34:00
U56,player,login,2025-01-06 16:21:00
U48,player,upload,2025-01-02 18:56:00
U100,coach,review,2025-01-06 22:20:00
U1,coach,upload,2025-01-02 07:27:00
U27,analyst,review,2025-01-06 20:10:00
U45,player,upload,2025-01-02 19:28:00
U63,analyst,review,2025-01-01 15:18:00
U58,player,upload,2025-01-03 11:20:00
U40,analyst,annotate,2025-01-05 05:00:00
U63,player,upload,2025-01-07 18:28:00
U38,coach,login,2025-01-03 13:37:00
U29,analyst,login,2025-01-05 15:17:00
U40,coach,review,2025-01-06 18:05:00
U19,player,login,2025-01-01 11:19:00
U88,analyst,review,2025-01-03 15:06:00
U56,coach,annotate,2025-01-04 00:51:00
U44,coach,login,2025-01-06 06:55:00
U65,coach,login,2025-01-07 01:40:00
U100,player,review,2025-01-03 15:42:00
U87,analyst,annotate,2025-01-02 01:50:00
U13,coach,annotate,2025-01-01 03:11:00
U30,player,upload,2025-01-07 00:10:00
U49,player,review,2025-01-04 21:22:00
U75,player,review,2025-01-02 14:47:00
U63,analyst,annotate,2025-01-02 11:24:00
U71,player,review,2025-01-01 01:42:00
U35,player,login,2025-01-01 22:04:00
U11,analyst,login,2025-01-02 05:42:00
U49,analyst,login,2025-01-04 03:37:00
U40,player,review,2025-01-05 21:46:00
U21,player,upload,2025-01-07 03:48:00
U47,coach,upload,2025-01-04 03:13:00
U3,analyst,annotate,2025-01-06 22:56:00
U30,analyst,review,2025-01-07 04:46:00
U88,coach,annotate,2025-01-04 13:26:00
U67,player,review,2025-01-01 03:51:00
U62,player,upload,2025-01-02 17:13:00
U37,player,login,2025-01-03 03:41:00
U97,player,review,2025-01-02 01:19:00
U22,coach,upload,2025-01-03 00:41:00
U31,analyst,upload,2025-01-02 09:48:00
U46,analyst,upload,2025-01-07 03:11:00
U76,player,login,2025-01-05 14:30:00
U45,coach,upload,2025-01-03 02:43:00
U14,player,annotate,2025-01-04 09:10:00
U12,player,upload,2025-01-01 20:31:00
U63,coach,upload,2025-01-06 14:50:00
U91,coach,review,2025-01-05 15:40:00
U77,analyst,review,2025-01-05 17:52:00
U88,analyst,review,2025-01-06 02:40:00
U38,player,upload,2025-01-02 02:14:00
U47,player,upload,2025-01-04 06:02:00
U54,analyst,annotate,2025-01-03 04:04:00
U55,coach,login,2025-01-02 09:20:00
U48,player,upload,2025-01-05 11:52:00
U73,player,login,2025-01-04 19:43:00
U72,coach,upload,2025-01-01 04:11:00
U15,player,login,2025-01-05 15:28:00
U71,coach,review,2025-01-07 09:43:00
U88,analyst,upload,2025-01-04 08:45:00
U16,analyst,annotate,2025-01-04 15:04:00
U88,analyst,login,2025-01-06 22:53:00
U43,analyst,review,2025-01-07 15:57:00
U7,analyst,annotate,2025-01-02 17:32:00
U43,player,review,2025-01-01 02:18:00
U28,analyst,upload,2025-01-05 11:49:00
U66,player,annotate,2025-01-07 07:14:00
U98,player,login,2025-01-05 20:11:00
U60,coach,login,2025-01-07 00:20:00
U3,player,annotate,2025-01-06 09:01:00
U1,player,login,2025-01-02 16:35:00
U31,analyst,review,2025-01-06 02:33:00
U56,analyst,annotate,2025-01-04 22:08:00
U87,coach,login,2025-01-07 16:14:00
U84,coach,review,2025-01-02 17:39:00
U80,player,login,2025-01-03 03:19:00
U46,coach,review,2025-01-05 13:52:00
U32,analyst,upload,2025-01-07 00:40:00
U81,analyst,review,2025-01-06 23:43:00
U18,analyst,login,2025-01-01 21:27:00
U68,player,review,2025-01-03 11:19:00
U35,player,login,2025-01-03 20:11:00
U100,coach,annotate,2025-01-07 22:32:00
U23,analyst,annotate,2025-01-04 07:18:00
U79,player,upload,2025-01-05 14:48:00
U13,player,review,2025-01-02 03:29:00
U78,coach,upload,2025-01-05 12:21:00
U14,analyst,annotate,2025-01-02 06:35:00
U37,analyst,review,2025-01-07 08:14:00
U5,coach,review,2025-01-07 04:02:00
U22,coach,upload,2025-01-04 19:05:00
U28,coach,upload,2025-01-03 19:32:00
U4,coach,review,2025-01-01 00:40:00
U50,analyst,review,2025-01-06 08:35:00
U29,analyst,review,2025-01-03 02:09:00
U37,coach,upload,2025-01-07 20:25:00
U35,player,login,2025-01-05 20:25:00
U20,player,annotate,2025-01-05 17:16:00
U35,analyst,annotate,2025-01-05 18:42:00
U99,analyst,upload,2025-01-02 06:59:00
U84,coach,review,2025-01-04 16:56:00
U2,player,annotate,2025-01-02 07:30:00
U58,analyst,annotate,2025-01-05 02:40:00
U18,player,annotate,2025-01-01 09:16:00
U94,coach,annotate,2025-01-01 04:45:00
U56,analyst,review,2025-01-01 16:47:00
U64,analyst,upload,2025-01-07 14:20:00
U93,player,review,2025-01-05 21:34:00
U52,player,review,2025-01-04 22:17:00
U22,analyst,annotate,2025-01-07 13:46:00
U93,player,annotate,2025-01-02 09:33:00
U60,player,review,2025-01-04 18:06:00
U10,coach,review,2025-01-04 04:15:00
U84,player,review,2025-01-06 11:05:00
U80,analyst,login,2025-01-01 05:01:00
U6,coach,annotate,2025-01-02 06:12:00
U81,analyst,upload,2025-01-04 14:38:00
U6,coach,upload,2025-01-01 14:55:00
U86,coach,upload,2025-01-02 18:28:00
U82,player,login,2025-01-06 22:46:00
U96,player,login,2025-01-03 21:16:00
U28,analyst,upload,2025-01-01 05:08:00
U42,player,upload,2025-01-07 09:16:00
U74,coach,upload,2025-01-01 14:11:00
U41,player,review,2025-01-01 20:41:00
U63,analyst,annotate,2025-01-04 03:08:00
U22,coach,login,2025-01-06 13:53:00
U92,analyst,login,2025-01-03 06:32:00
U79,player,review,2025-01-03 13:21:00
U29,coach,login,2025-01-07 19:26:00
U71,analyst,upload,2025-01-01 10:08:00
U34,player,login,2025-01-01 19:22:00
U96,player,review,2025-01-03 06:44:00
U2,analyst,annotate,2025-01-05 03:51:00
U26,coach,upload,2025-01-06 02:04:00
U75,analyst,login,2025-01-05 08:36:00
U89,player,upload,2025-01-03 06:56:00
U19,analyst,annotate,2025-01-05 22:15:00
U20,player,login,2025-01-07 00:45:00
U33,coach,upload,2025-01-06 10:21:00
U81,analyst,review,2025-01-04 07:48:00
U94,coach,review,2025-01-07 15:10:00
U82,analyst,annotate,2025-01-05 10:31:00
U96,player,annotate,2025-01-05 17:22:00
U4,coach,annotate,2025-01-03 16:08:00
U32,player,login,2025-01-05 13:31:00
U19,analyst,annotate,2025-01-07 14:57:00
U3,player,login,2025-01-06 14:47:00
U92,analyst,upload,2025-01-01 12:58:00
U61,coach,review,2025-01-04 21:08:00
U38,player,upload,2025-01-02 01:34:00
U6,player,review,2025-01-03 10:50:00
U56,analyst,annotate,2025-01-03 04:08:00
U40,analyst,upload,2025-01-03 11:00:00
U81,analyst,upload,2025-01-07 17:02:00
U69,coach,annotate,2025-01-04 04:44:00
U83,player,upload,2025-01-03 01:38:00
U42,analyst,login,2025-01-06 20:51:00
U99,analyst,review,2025-01-06 00:35:00
U86,player,annotate,2025-01-06 14:59:00
U88,coach,login,2025-01-05 02:32:00
U74,player,login,2025-01-06 20:49:00
U2,analyst,annotate,2025-01-04 23:36:00
U28,player,upload,2025-01-01 12:06:00
U17,analyst,review,2025-01-01 10:30:00
U70,analyst,login,2025-01-05 17:00:00
U69,player,upload,2025-01-04 08:56:00
U39,player,annotate,2025-01-05 21:34:00
U7,coach,annotate,2025-01-03 03:44:00
U32,analyst,review,2025-01-05 01:19:00
U4,analyst,annotate,2025-01-03 05:38:00
U21,analyst,review,2025-01-05 04:18:00
U32,analyst,annotate,2025-01-02 04:22:00
U82,analyst,annotate,2025-01-02 02:19:00
U97,player,login,2025-01-02 10:59:00
U14,analyst,upload,2025-01-06 01:22:00
U70,player,login,2025-01-02 23:15:00
U75,coach,review,2025-01-05 23:42:00
U46,analyst,login,2025-01-06 21:16:00
U20,coach,annotate,2025-01-02 04:22:00
U93,player,annotate,2025-01-07 13:03:00
U58,player,upload,2025-01-04 02:52:00
U99,coach,review,2025-01-01 04:53:00
U80,analyst,annotate,2025-01-06 14:02:00
U48,player,upload,2025-01-01 13:43:00
U7,player,upload,2025-01-06 23:18:00
U40,player,annotate,2025-01-01 23:00:00
U59,player,annotate,2025-01-04 12:07:00
U36,player,review,2025-01-04 23:26:00
U44,player,upload,2025-01-06 08:35:00
U31,coach,upload,2025-01-03 22:58:00
U42,analyst,upload,2025-01-04 00:01:00
U44,analyst,review,2025-01-01 03:58:00
U43,analyst,upload,2025-01-03 21:04:00
U43,analyst,login,2025-01-07 06:48:00
U47,coach,login,2025-01-01 08:43:00
U6,coach,upload,2025-01-05 07:48:00
U93,analyst,login,2025-01-04 01:26:00
U91,player,login,2025-01-05 01:07:00
U66,analyst,review,2025-01-06 09:34:00
U86,player,upload,2025-01-02 19:57:00
U9,player,review,2025-01-05 11:56:00
U11,coach,upload,2025-01-06 02:15:00
U80,player,annotate,2025-01-02 09:12:00
U77,coach,login,2025-01-05 01:35:00
U18,analyst,review,2025-01-03 10:48:00
U25,coach,review,2025-01-03 15:47:00
U97,player,annotate,2025-01-02 07:03:00
U74,player,annotate,2025-01-01 15:43:00
U58,player,login,2025-01-06 23:11:00
U30,analyst,login,2025-01-06 09:43:00
U1,coach,upload,2025-01-06 11:28:00
U63,analyst,upload,2025-01-02 07:58:00
