log_id,timestamp,latency_ms,endpoint,status,error_type,date
1745,2025-01-02 05:04:00,175.81174926475407,/upload,success,none,2025-01-02
1746,2025-01-02 05:05:00,269.0695186187828,/analytics,error,api_failure,2025-01-02
1747,2025-01-02 05:06:00,328.0158103825944,/login,success,none,2025-01-02
1748,2025-01-02 05:07:00,290.0875335951876,/upload,success,none,2025-01-02
1749,2025-01-02 05:08:00,265.16652932789947,/analytics,success,none,2025-01-02
1750,2025-01-02 05:09:00,330.0836874053713,/login,success,none,2025-01-02
1751,2025-01-02 05:10:00,50.0,/events,success,none,2025-01-02
1752,2025-01-02 05:11:00,304.23002556247263,/upload,success,none,2025-01-02
1753,2025-01-02 05:12:00,197.6739453498061,/analytics,success,none,2025-01-02
1754,2025-01-02 05:13:00,103.54936825148346,/events,success,none,2025-01-02
1755,2025-01-02 05:14:00,290.89620796199847,/analytics,success,none,2025-01-02
1756,2025-01-02 05:15:00,359.89268361303664,/login,success,none,2025-01-02
1757,2025-01-02 05:16:00,239.00411882978466,/login,success,none,2025-01-02
1758,2025-01-02 05:17:00,326.2299637762351,/events,success,none,2025-01-02
1759,2025-01-02 05:18:00,378.98226063909163,/analytics,success,none,2025-01-02
1760,2025-01-02 05:19:00,355.1931562867238,/upload,success,none,2025-01-02
1761,2025-01-02 05:20:00,381.19716234971145,/upload,success,none,2025-01-02
1762,2025-01-02 05:21:00,309.37019928575137,/events,success,none,2025-01-02
1763,2025-01-02 05:22:00,256.0346911121274,/events,success,none,2025-01-02
1764,2025-01-02 05:23:00,121.84273504822653,/events,success,none,2025-01-02
1765,2025-01-02 05:24:00,230.3150009496041,/analytics,success,none,2025-01-02
1766,2025-01-02 05:25:00,182.54027237470467,/upload,success,none,2025-01-02
1767,2025-01-02 05:26:00,423.6754173998251,/upload,success,none,2025-01-02
1768,2025-01-02 05:27:00,235.92913500541306,/upload,error,auth_error,2025-01-02
1769,2025-01-02 05:28:00,259.85638454275886,/events,success,none,2025-01-02
1770,2025-01-02 05:29:00,294.1188300832374,/upload,success,none,2025-01-02
1771,2025-01-02 05:30:00,253.4881957097963,/login,success,none,2025-01-02
1772,2025-01-02 05:31:00,385.60408323446023,/events,success,none,2025-01-02
1773,2025-01-02 05:32:00,200.18805106124384,/upload,success,none,2025-01-02
1774,2025-01-02 05:33:00,265.56859641897944,/analytics,success,none,2025-01-02
1775,2025-01-02 05:34:00,190.60235314415615,/events,success,none,2025-01-02
1776,2025-01-02 05:35:00,144.39819910234354,/login,success,none,2025-01-02
1777,2025-01-02 05:36:00,201.05847272757717,/login,success,none,2025-01-02
1778,2025-01-02 05:37:00,247.03705623612703,/analytics,success,none,2025-01-02
1779,2025-01-02 05:38:00,215.6558220386192,/analytics,success,none,2025-01-02
1780,2025-01-02 05:39:00,194.60632161009153,/events,success,none,2025-01-02
1781,2025-01-02 05:40:00,137.4946029062533,/events,error,timeout,2025-01-02
1782,2025-01-02 05:41:00,243.35155418970442,/login,success,none,2025-01-02
1783,2025-01-02 05:42:00,129.6223700775198,/analytics,success,none,2025-01-02
1784,2025-01-02 05:43:00,310.8044770951682,/events,success,none,2025-01-02
1785,2025-01-02 05:44:00,256.5951802347603,/login,success,none,2025-01-02
1786,2025-01-02 05:45:00,133.39588004280557,/analytics,success,none,2025-01-02
1787,2025-01-02 05:46:00,225.2632738360109,/login,success,none,2025-01-02
1788,2025-01-02 05:47:00,189.82748755275335,/upload,error,auth_error,2025-01-02
1789,2025-01-02 05:48:00,275.5339608335344,/analytics,error,timeout,2025-01-02
1790,2025-01-02 05:49:00,357.23603568185155,/events,success,none,2025-01-02
1791,2025-01-02 05:50:00,99.98620242834045,/events,success,none,2025-01-02
1792,2025-01-02 05:51:00,259.2020863317934,/upload,success,none,2025-01-02
1793,2025-01-02 05:52:00,237.18937635466878,/analytics,success,none,2025-01-02
1794,2025-01-02 05:53:00,303.70720611603724,/login,success,none,2025-01-02
1795,2025-01-02 05:54:00,267.05573025901515,/events,success,none,2025-01-02
1796,2025-01-02 05:55:00,189.8424534608945,/upload,success,none,2025-01-02
1797,2025-01-02 05:56:00,224.47568514667054,/upload,success,none,2025-01-02
1798,2025-01-02 05:57:00,186.3179314557209,/analytics,success,none,2025-01-02
1799,2025-01-02 05:58:00,336.08057108788785,/analytics,success,none,2025-01-02
1800,2025-01-02 05:59:00,251.70493189375537,/events,error,auth_error,2025-01-02
1801,2025-01-02 06:00:00,402.09525486024063,/upload,success,none,2025-01-02
1802,2025-01-02 06:01:00,245.14713489483034,/login,success,none,2025-01-02
1803,2025-01-02 06:02:00,193.32745864716298,/upload,success,none,2025-01-02
1804,2025-01-02 06:03:00,128.90284859097383,/login,success,none,2025-01-02
1805,2025-01-02 06:04:00,105.7488258995244,/login,success,none,2025-01-02
1806,2025-01-02 06:05:00,123.26912455956082,/events,success,none,2025-01-02
1807,2025-01-02 06:06:00,271.37013208091867,/upload,success,none,2025-01-02
1808,2025-01-02 06:07:00,290.6980018583947,/login,error,timeout,2025-01-02
1809,2025-01-02 06:08:00,123.50474383742933,/analytics,success,none,2025-01-02
1810,2025-01-02 06:09:00,321.60306512608923,/login,success,none,2025-01-02
1811,2025-01-02 06:10:00,211.35511586532485,/analytics,success,none,2025-01-02
1812,2025-01-02 06:11:00,261.74344095884396,/analytics,success,none,2025-01-02
1813,2025-01-02 06:12:00,378.97765026043396,/upload,error,auth_error,2025-01-02
1814,2025-01-02 06:13:00,321.74714526924254,/analytics,success,none,2025-01-02
1815,2025-01-02 06:14:00,228.51754816753342,/login,error,auth_error,2025-01-02
1816,2025-01-02 06:15:00,178.704621966777,/analytics,success,none,2025-01-02
1817,2025-01-02 06:16:00,77.8547678936556,/upload,success,none,2025-01-02
1818,2025-01-02 06:17:00,192.46773446060638,/events,success,none,2025-01-02
1819,2025-01-02 06:18:00,233.10958089378445,/login,success,none,2025-01-02
1820,2025-01-02 06:19:00,171.02563782790529,/login,error,auth_error,2025-01-02
1821,2025-01-02 06:20:00,239.49944263261563,/upload,success,none,2025-01-02
1822,2025-01-02 06:21:00,256.1481506367015,/upload,success,none,2025-01-02
1823,2025-01-02 06:22:00,232.01152145535372,/upload,success,none,2025-01-02
1824,2025-01-02 06:23:00,197.99979353412323,/upload,success,none,2025-01-02
1825,2025-01-02 06:24:00,263.4923737573382,/login,success,none,2025-01-02
1826,2025-01-02 06:25:00,285.3552519655527,/events,success,none,2025-01-02
1827,2025-01-02 06:26:00,162.7680738045723,/analytics,success,none,2025-01-02
1828,2025-01-02 06:27:00,362.8745903797016,/analytics,success,none,2025-01-02
1829,2025-01-02 06:28:00,242.11294941725907,/events,success,none,2025-01-02
1830,2025-01-02 06:29:00,251.5079698355878,/events,success,none,2025-01-02
1831,2025-01-02 06:30:00,306.65715386052455,/events,success,none,2025-01-02
1832,2025-01-02 06:31:00,268.6572905010801,/upload,success,none,2025-01-02
1833,2025-01-02 06:32:00,326.2509307130596,/login,success,none,2025-01-02
1834,2025-01-02 06:33:00,272.96993321614593,/login,success,none,2025-01-02
1835,2025-01-02 06:34:00,201.00501002876496,/login,error,timeout,2025-01-02
1836,2025-01-02 06:35:00,278.92028201648816,/upload,success,none,2025-01-02
1837,2025-01-02 06:36:00,158.50190341434705,/login,success,none,2025-01-02
1838,2025-01-02 06:37:00,258.6847764621219,/upload,success,none,2025-01-02
1839,2025-01-02 06:38:00,247.34160074844314,/login,success,none,2025-01-02
1840,2025-01-02 06:39:00,233.35065141819683,/events,success,none,2025-01-02
1841,2025-01-02 06:40:00,239.71699908488554,/analytics,success,none,2025-01-02
1842,2025-01-02 06:41:00,99.45207636018887,/analytics,success,none,2025-01-02
1843,2025-01-02 06:42:00,206.10200738072308,/upload,success,none,2025-01-02
1844,2025-01-02 06:43:00,257.42759209128917,/login,success,none,2025-01-02
1845,2025-01-02 06:44:00,262.78851135979204,/analytics,success,none,2025-01-02
1846,2025-01-02 06:45:00,167.78598872592335,/events,error,auth_error,2025-01-02
1847,2025-01-02 06:46:00,351.2566272691761,/events,success,none,2025-01-02
1848,2025-01-02 06:47:00,180.70601214283994,/events,success,none,2025-01-02
1849,2025-01-02 06:48:00,327.55657604213894,/upload,success,none,2025-01-02
1850,2025-01-02 06:49:00,284.1755489497348,/upload,success,none,2025-01-02
1851,2025-01-02 06:50:00,198.30181521249574,/login,success,none,2025-01-02
1852,2025-01-02 06:51:00,392.024871408761,/events,success,none,2025-01-02
1853,2025-01-02 06:52:00,154.5090534594816,/login,success,none,2025-01-02
1854,2025-01-02 06:53:00,323.5323338888001,/login,success,none,2025-01-02
1855,2025-01-02 06:54:00,330.0465854434383,/events,success,none,2025-01-02
1856,2025-01-02 06:55:00,196.3503832738684,/login,success,none,2025-01-02
1857,2025-01-02 06:56:00,361.3972240051463,/analytics,error,timeout,2025-01-02
1858,2025-01-02 06:57:00,229.9962788320838,/upload,success,none,2025-01-02
1859,2025-01-02 06:58:00,273.0954903423886,/login,success,none,2025-01-02
1860,2025-01-02 06:59:00,270.82574710169763,/events,success,none,2025-01-02
1861,2025-01-02 07:00:00,239.25530068235616,/upload,error,api_failure,2025-01-02
1862,2025-01-02 07:01:00,314.86466185278255,/upload,success,none,2025-01-02
1863,2025-01-02 07:02:00,313.47909764417705,/login,success,none,2025-01-02
1864,2025-01-02 07:03:00,110.11744214094554,/analytics,success,none,2025-01-02
1865,2025-01-02 07:04:00,354.3472194302522,/login,success,none,2025-01-02
1866,2025-01-02 07:05:00,117.00064095714606,/analytics,success,none,2025-01-02
1867,2025-01-02 07:06:00,332.6036963473326,/upload,success,none,2025-01-02
1868,2025-01-02 07:07:00,340.13641094620664,/login,error,api_failure,2025-01-02
1869,2025-01-02 07:08:00,162.72268558278415,/events,success,none,2025-01-02
1870,2025-01-02 07:09:00,217.1348569636332,/login,success,none,2025-01-02
1871,2025-01-02 07:10:00,161.54362652112513,/analytics,success,none,2025-01-02
1872,2025-01-02 07:11:00,232.80631757690117,/analytics,success,none,2025-01-02
1873,2025-01-02 07:12:00,225.3572572651407,/login,success,none,2025-01-02
1874,2025-01-02 07:13:00,312.37284258154716,/analytics,success,none,2025-01-02
1875,2025-01-02 07:14:00,354.82469968956866,/upload,success,none,2025-01-02
1876,2025-01-02 07:15:00,361.65470486319646,/login,success,none,2025-01-02
1877,2025-01-02 07:16:00,205.02655787373584,/analytics,error,auth_error,2025-01-02
1878,2025-01-02 07:17:00,233.26225010043777,/login,success,none,2025-01-02
1879,2025-01-02 07:18:00,115.32494462232398,/login,error,timeout,2025-01-02
1880,2025-01-02 07:19:00,185.53039468030488,/events,success,none,2025-01-02
1881,2025-01-02 07:20:00,327.1881306477966,/login,success,none,2025-01-02
1882,2025-01-02 07:21:00,379.24662588385854,/events,success,none,2025-01-02
1883,2025-01-02 07:22:00,151.25209024960623,/analytics,success,none,2025-01-02
1884,2025-01-02 07:23:00,202.60285926776845,/events,success,none,2025-01-02
1885,2025-01-02 07:24:00,247.88753944328585,/events,success,none,2025-01-02
1886,2025-01-02 07:25:00,272.41289270556854,/events,success,none,2025-01-02
1887,2025-01-02 07:26:00,185.23171840626833,/upload,success,none,2025-01-02
1888,2025-01-02 07:27:00,283.92488355712715,/events,success,none,2025-01-02
1889,2025-01-02 07:28:00,212.0928522343267,/login,success,none,2025-01-02
1890,2025-01-02 07:29:00,248.84381832973767,/events,success,none,2025-01-02
1891,2025-01-02 07:30:00,293.702739840296,/login,success,none,2025-01-02
1892,2025-01-02 07:31:00,250.51378158487503,/events,success,none,2025-01-02
1893,2025-01-02 07:32:00,215.0891287578745,/upload,success,none,2025-01-02
1894,2025-01-02 07:33:00,241.23121568593353,/analytics,success,none,2025-01-02
1895,2025-01-02 07:34:00,242.93096326357318,/events,success,none,2025-01-02
1896,2025-01-02 07:35:00,220.3991176094298,/events,success,none,2025-01-02
1897,2025-01-02 07:36:00,229.2963149866318,/upload,success,none,2025-01-02
1898,2025-01-02 07:37:00,377.8917736403773,/events,success,none,2025-01-02
1899,2025-01-02 07:38:00,294.8735558352991,/login,success,none,2025-01-02
1900,2025-01-02 07:39:00,226.36157455766718,/events,success,none,2025-01-02
1901,2025-01-02 07:40:00,305.75635236085884,/events,success,none,2025-01-02
1902,2025-01-02 07:41:00,223.2944408195192,/analytics,success,none,2025-01-02
1903,2025-01-02 07:42:00,343.8499710069313,/analytics,success,none,2025-01-02
1904,2025-01-02 07:43:00,279.57137537584754,/events,success,none,2025-01-02
1905,2025-01-02 07:44:00,241.41582847966168,/upload,success,none,2025-01-02
1906,2025-01-02 07:45:00,285.8173540648222,/analytics,success,none,2025-01-02
1907,2025-01-02 07:46:00,124.32990783452006,/events,success,none,2025-01-02
1908,2025-01-02 07:47:00,159.8586024872156,/analytics,success,none,2025-01-02
1909,2025-01-02 07:48:00,154.48599948807555,/events,success,none,2025-01-02
1910,2025-01-02 07:49:00,261.4354475810965,/analytics,success,none,2025-01-02
1911,2025-01-02 07:50:00,388.60119995880734,/analytics,success,none,2025-01-02
1912,2025-01-02 07:51:00,428.50401169541055,/login,success,none,2025-01-02
1913,2025-01-02 07:52:00,301.0440881152606,/events,success,none,2025-01-02
1914,2025-01-02 07:53:00,290.06755799555657,/events,success,none,2025-01-02
1915,2025-01-02 07:54:00,105.91538126778087,/events,success,none,2025-01-02
1916,2025-01-02 07:55:00,206.58609602127825,/events,success,none,2025-01-02
1917,2025-01-02 07:56:00,186.97729984734087,/analytics,success,none,2025-01-02
1918,2025-01-02 07:57:00,200.33219213991072,/login,success,none,2025-01-02
1919,2025-01-02 07:58:00,236.54849451321684,/login,success,none,2025-01-02
1920,2025-01-02 07:59:00,212.23275378422983,/upload,success,none,2025-01-02
1921,2025-01-02 08:00:00,91.65601516993698,/events,success,none,2025-01-02
1922,2025-01-02 08:01:00,309.8328204894027,/upload,success,none,2025-01-02
1923,2025-01-02 08:02:00,164.18055794081548,/analytics,success,none,2025-01-02
1924,2025-01-02 08:03:00,269.13974912889194,/upload,success,none,2025-01-02
1925,2025-01-02 08:04:00,415.9266135799979,/events,success,none,2025-01-02
1926,2025-01-02 08:05:00,176.44923267308613,/login,success,none,2025-01-02
1927,2025-01-02 08:06:00,50.0,/login,success,none,2025-01-02
1928,2025-01-02 08:07:00,227.11966224959113,/events,success,none,2025-01-02
1929,2025-01-02 08:08:00,338.0767707998857,/analytics,success,none,2025-01-02
1930,2025-01-02 08:09:00,406.6677963376475,/events,success,none,2025-01-02
1931,2025-01-02 08:10:00,151.63603244380664,/analytics,success,none,2025-01-02
1932,2025-01-02 08:11:00,289.7359378589217,/login,success,none,2025-01-02
1933,2025-01-02 08:12:00,212.77516345759574,/analytics,success,none,2025-01-02
1934,2025-01-02 08:13:00,241.52413165566915,/events,success,none,2025-01-02
1935,2025-01-02 08:14:00,461.5474677613628,/events,success,none,2025-01-02
1936,2025-01-02 08:15:00,129.76237372838773,/events,success,none,2025-01-02
1937,2025-01-02 08:16:00,270.2991729195659,/analytics,success,none,2025-01-02
1938,2025-01-02 08:17:00,287.41545374123467,/analytics,success,none,2025-01-02
1939,2025-01-02 08:18:00,336.8629059951478,/analytics,success,none,2025-01-02
1940,2025-01-02 08:19:00,257.83865227767166,/login,success,none,2025-01-02
1941,2025-01-02 08:20:00,274.6440431603282,/upload,success,none,2025-01-02
1942,2025-01-02 08:21:00,218.66811460625672,/upload,success,none,2025-01-02
1943,2025-01-02 08:22:00,271.53015529960857,/events,success,none,2025-01-02
1944,2025-01-02 08:23:00,222.54461796020718,/login,success,none,2025-01-02
1945,2025-01-02 08:24:00,299.7257511884841,/analytics,error,api_failure,2025-01-02
1946,2025-01-02 08:25:00,220.43117311650929,/events,success,none,2025-01-02
1947,2025-01-02 08:26:00,280.16803151217493,/login,error,auth_error,2025-01-02
1948,2025-01-02 08:27:00,247.65897490520175,/events,success,none,2025-01-02
1949,2025-01-02 08:28:00,340.08402006177346,/login,success,none,2025-01-02
1950,2025-01-02 08:29:00,245.8885021129211,/login,success,none,2025-01-02
1951,2025-01-02 08:30:00,108.15740254344948,/upload,success,none,2025-01-02
1952,2025-01-02 08:31:00,350.9537200571193,/events,success,none,2025-01-02
1953,2025-01-02 08:32:00,177.54141593099047,/analytics,success,none,2025-01-02
1954,2025-01-02 08:33:00,197.69869290809442,/upload,success,none,2025-01-02
1955,2025-01-02 08:34:00,202.34709647652062,/upload,success,none,2025-01-02
1956,2025-01-02 08:35:00,359.9550474536654,/analytics,success,none,2025-01-02
1957,2025-01-02 08:36:00,79.14606288170435,/login,success,none,2025-01-02
1958,2025-01-02 08:37:00,501.0198826927995,/analytics,success,none,2025-01-02
1959,2025-01-02 08:38:00,334.48454472528414,/events,success,none,2025-01-02
1960,2025-01-02 08:39:00,267.8591131303328,/analytics,success,none,2025-01-02
1961,2025-01-02 08:40:00,245.6084799506971,/login,success,none,2025-01-02
1962,2025-01-02 08:41:00,272.8443259886126,/analytics,success,none,2025-01-02
1963,2025-01-02 08:42:00,291.6897942703471,/login,success,none,2025-01-02
1964,2025-01-02 08:43:00,301.6172468760046,/login,success,none,2025-01-02
1965,2025-01-02 08:44:00,294.4483572802759,/events,success,none,2025-01-02
1966,2025-01-02 08:45:00,257.1664545004199,/analytics,success,none,2025-01-02
1967,2025-01-02 08:46:00,234.2129263754139,/analytics,success,none,2025-01-02
1968,2025-01-02 08:47:00,237.89813730771905,/events,error,timeout,2025-01-02
1969,2025-01-02 08:48:00,234.40733757178552,/login,error,timeout,2025-01-02
1970,2025-01-02 08:49:00,340.70160774936517,/analytics,success,none,2025-01-02
1971,2025-01-02 08:50:00,297.4845377824689,/events,success,none,2025-01-02
1972,2025-01-02 08:51:00,50.0,/login,success,none,2025-01-02
1973,2025-01-02 08:52:00,302.47206212238086,/events,success,none,2025-01-02
1974,2025-01-02 08:53:00,265.578895577502,/analytics,success,none,2025-01-02
1975,2025-01-02 08:54:00,248.5032994843282,/events,success,none,2025-01-02
1976,2025-01-02 08:55:00,218.91852375288914,/upload,success,none,2025-01-02
1977,2025-01-02 08:56:00,339.92901759888105,/login,success,none,2025-01-02
